"Dataset","Group","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","nrTP",-0.104586148701687,-0.0248310317231774,0.0914961739465166,-1.29030650565875,0.926067817944173,6.94814968488368,0.0913724523786092,0.456021472969047,0.0469160120871645,0.388667150204466
"IITAaugmented","nrTP",-0.0475610858093543,0.0126146170626203,-0.254558156558402,-4.98163178564342,-2.50502016888816,-3.65489580953463,0.0286518412718349,0.278408067627183,0.144714493649244,0.254907389278386
"IITAaugmented","nrTP",-0.0250035544818289,0.0238196453100721,-0.216298631806404,1.39556807662399,1.21259292769969,-2.26001901382431,-0.00489127787737482,0.380907554057183,0.263433096861831,0.400795346459621
"IITAaugmented","nrTP",-0.00846667433906735,-0.024465785818241,0.0801378238954143,0.483026030233255,-3.85194148672015,-2.90596084741537,0.0838306532059027,0.253910409325689,-0.0956798783309647,0.282613800036983
"IITAaugmented","nrTP",0.0820123554163859,0.00704407798154367,-0.170154562449887,0.712278200763577,1.72595949172354,-0.947087479746611,0.0856145010428194,0.31774176311401,-0.00201140239303956,0.275585689511887
"IITAaugmented","nrTP",-0.125922770278875,-0.0489952770079543,-0.194772199502935,-2.77415640258707,-18.310578237887,-7.17280040005228,0.0406744058378643,0.122540750450421,-0.0242496912235912,0.149339454281009
"IITAaugmented","nrTP",0.0123465649465107,-0.0308592570543426,-0.0846091781344798,-3.05711535638838,-2.94466656776211,0.0524080207281852,0.0670989069758846,0.222819735104883,-0.0442405615303778,0.0370340757005156
"IITAaugmented","nrTP",-0.224780948102114,-0.0647466319322485,-0.339000224924656,-0.67804079407843,-5.9675769377611,-4.32972708734609,0.0836238229568712,0.499128648584683,0.0856774814889889,0.531178872201323
"IITAaugmented","nrTP",-0.178928559548248,-0.0773545135798293,-0.348158470371416,0.200237145590711,-10.2296215914666,-3.36791086320507,0.0644015734097525,0.317767431182289,0.0736706052946183,0.350766803952524
"IITAaugmented","nrTP",0.0834300288939377,0.0259559700470217,-0.180194419515167,-1.58406630991105,-3.69869974411982,3.55701339941373,0.0382620258548708,0.076708764523451,-0.083146119416571,0.0510435750746534
"IITAaugmented","nrTP",-0.0506645291879308,-0.01069648253386,-0.382465552533915,0.636485928945355,-6.04803902004929,-1.01167211308138,0.0685281753677416,0.148126581986908,-0.09538171309596,0.188631230000633
"IITAaugmented","nrTP",-0.0913484846011885,-0.0353801077631517,-0.345318509235002,0.0813397470701232,-2.51510968320603,0.215592877926814,0.0736088588958078,0.266570991613966,-0.0605309882594244,0.290622303730983
"IITAaugmented","nrTP",-0.096473238666811,-0.0229104581245935,-0.419852991056947,-0.00564326788883764,-1.98192572772447,1.58232028173606,0.0458555777572134,0.222213571022545,0.0174194264285766,0.257060627731753
"IITAaugmented","nrTP",0.0614734366666336,-0.006749616973609,-0.296373766018564,4.76707253713647,1.94691229590655,-7.0262365617377,0.0622135580993407,0.133877921875817,-0.138760830670982,0.271484322996905
"IITAaugmented","nrTP",-0.120692880743869,-0.0530866934924817,-0.310222350127248,3.61121726025233,-4.8366440570983,1.3414221142974,0.0299445662012758,0.141623086770099,-0.0144889487019062,0.170538268203672
"IITAaugmented","nrTP",-0.0141814640513408,0.0188863987690306,-0.366312718492371,4.86667069763006,-7.1348077153119,-7.62384651047771,0.0272250846770012,0.13771750883056,-0.0685978791935815,0.18610747915956
"IITAaugmented","nrTP",-0.0266149540656466,0.0692418513300389,-0.41019321865705,4.12444237203287,-6.75183038747099,6.18747868332877,-0.00363373110078362,0.184993064033861,0.119539746458656,0.261268735425979
"IITAaugmented","nrTP",-0.0205221182584649,-0.0275754195903172,-0.251567755399545,4.8640468902562,2.07509454627778,0.0510369115370118,0.0217002871505711,0.071818597613261,-0.0226853313031715,0.114916007834506
"IITAaugmented","nrTP",0.0425422291846374,0.000953559749401896,-0.277355723363238,3.8183451283003,0.532535540335571,2.570730295338,0.0386726201942742,0.135657661162321,-0.0800741093100074,0.247430480382788
"IITAaugmented","nrTP",0.0689047536602395,0.00233568868669993,-0.312957290583199,4.59693061813332,-1.5295006306043,4.44057792032908,0.0154917343389017,0.182266912026091,0.0672960720201018,0.289121991320518
"IITAaugmented","nrTP",-0.0266547075281089,-0.0206333991806533,-0.243383799224127,3.72197075021471,2.25541469661749,2.01266596425924,0.0265141469688201,0.162478663313649,0.0429141899554907,0.171745815203426
"IITAaugmented","nrTP",0.0248690614606549,0.00571789440317643,-0.319297664628501,3.02239735398886,-15.8316490044318,1.0669448582281,0.0734274627466269,0.192849686800887,-0.133343020722962,0.246175166267432
"IITAaugmented","nrTP",-0.000328320576661186,0.012031361320796,-0.169482956444627,3.24485974020259,2.87942549862068,0.961400645139508,0.013794676675754,-0.0932137434163244,-0.146472566181435,-0.114064063971707
"IITAaugmented","nrTP",0.0868882918620161,-0.013312139764338,-0.284928004203477,4.51368822437506,3.08058172164936,-6.13992219165617,0.0542406327866867,0.0524750812020167,-0.19114108303633,0.210576018807385
"IITAaugmented","nrTP",-0.191425556922064,-0.119966164245409,-0.19355949932019,1.39109604465015,1.28414119783388,7.25931896937228,0.0216280885514344,0.382640232460391,0.263076228930207,0.278531983935215
"IITAaugmented","nrTP",-0.111536199702772,-0.0458385614363609,0.0299288474051091,-0.171409047603689,2.29897671819345,0.821326476719579,0.0188488359953063,-0.0144399792706382,0.00370727084050319,0.107589466699879
"IITAaugmented","nrTP",-0.0809903321790449,-0.0216822607650565,-0.0697325189992166,2.41728920277773,5.14178823889581,-0.22399017862829,-0.00591230592370156,0.131821143030659,0.1487011130022,0.174334427109706
"IITAaugmented","nrTP",0.0941003743473445,0.0533183260185603,-0.226766667714978,-0.0840925228144694,1.9103903539877,-7.39313266794607,0.0502203907983002,0.214492836583345,0.0796050885178345,0.244920844860452
"IITAaugmented","nrTP",-0.357618784119962,-0.0710449999557883,-0.314751821130359,0.0729584542526218,3.13656315235495,-6.37874896991816,0.0404079427019613,0.313620995790701,0.157505090882929,0.232235583744817
"IITAaugmented","nrTP",-0.230848434683918,0.0115712688151165,-0.066456118723684,3.43078888570517,-6.12944765830193,3.45782788993395,0.0476007299500055,0.326567248464773,0.113822686229982,0.185384391978463
"IITAaugmented","nrTP",-0.000560624257702376,-0.0810221970771692,-0.140582105485238,2.42102490343205,4.16857686692115,5.63673850341161,0.0562502097304994,0.0813557285040929,-0.105888470028434,0.156252937098451
"IITAaugmented","nrTP",-0.0736375279009118,0.0508720318795612,0.0701424266764472,0.759359251237372,7.90077822148927,-5.22244511718689,-0.00504428240034466,-0.306412092602062,-0.246718510882196,-0.194895104565381
"IITAaugmented","nrTP",0.0806577262522827,0.0671412675994546,-0.232677526707773,-2.18190986621362,0.993202713594395,-7.24365493997474,0.0521970237933307,0.216171246919031,0.0799603388315069,0.223464946715242
"IITAaugmented","nrTP",-0.152131618624423,-0.058036844726753,-0.0812966582869378,0.307616258543739,1.64528195268346,2.48166191264993,0.0403371857955844,0.255147445297584,0.0528887906640697,0.184582638752076
"IITAaugmented","nrTP",-0.0655516845434163,0.0373509479082318,-0.28791898606153,1.23664414552773,5.37490106903376,2.30492449391232,0.035691129626958,0.21130509907354,0.0047724761921311,0.122610665158353
"IITAaugmented","nrTP",0.0551518267522295,0.0292560968765776,-0.201787568044893,-1.2363799364151,-1.52512107210089,2.98863804820073,0.0243039583995948,0.169506658463119,0.0786635970630646,0.212761368391552
"IITAaugmented","nrTP",0.0740788562782384,0.0554159218208243,-0.242382954219147,-0.737004088657437,1.16141206236688,-7.08075654712031,0.0477589969857113,0.221499645580632,0.086481422198086,0.234564771777136
"IITAaugmented","nrTP",-0.0108912171443008,-0.00915732398942957,-0.250286208828821,-0.987838128825863,-4.03460398227694,1.68873640631278,0.0231086357085102,0.125973117230928,-0.0627677764637717,0.174031725943156
"IITAaugmented","nrTP",-0.0769446589269348,-0.031353156159937,-0.074938012522163,-0.414604245168246,4.65844525494875,0.528822084253743,-0.0376391402231618,0.170601070578832,0.192293454415112,0.254598765251847
"IITAaugmented","nrTP",-0.128765622432928,-0.0611005899081848,-0.0736072537024808,-1.53485301857176,5.16412276279134,-1.57227245888065,0.0359823199771909,0.156597952609559,-0.0080823625795146,0.0820152282079877
"IITAaugmented","nrTP",0.145787656020786,0.0365193720904131,0.240433847907399,-0.14556837805561,-1.16590959519098,2.44564357923009,0.0334671344388713,-0.0235280287066952,-0.220116770693959,0.0501756686976362
"IITAaugmented","nrTP",-0.193347861465901,-0.0692431473379529,-0.343370134217141,0.0152757711653949,2.0701167008812,-1.14909420390366,0.0093576260906259,0.203235120598373,0.150748734126376,0.228761457044493
"IITAaugmented","nrTP",-0.103708426529232,-0.0353758426503646,-0.542768550517848,-0.752954943158716,0.196936406002346,0.00358733102172193,-0.0522791357819223,-0.0350328317359031,0.13000028080197,-0.112420267946792
"IITAaugmented","nrTP",0.0551672813021232,-0.00224519589824908,-0.411393208323012,1.13407718239166,-1.70044958222205,2.36151017542837,-0.03380382608151,-0.0118079971892478,0.125802956455065,0.0251766458615096
"IITAaugmented","nrTP",0.00640488525367167,0.0359620328688057,-0.0604546205614319,0.326228679680646,-6.5175006288702,-8.96984135300057,0.0113532128018191,-0.127918894350203,-0.141220187392812,-0.0818785342568135
"IITAaugmented","nrTP",0.0124268357814926,-0.0471638495016225,0.0354769178302243,-1.22512989232485,4.62717952669047,-5.41823665732884,0.0118767295459658,0.220977862299211,0.188026991198887,0.360781667069131
"IITAaugmented","nrTP",0.0671697316392735,0.010788671620663,-0.326853338883661,4.35508969328319,1.85292551737257,-1.6605790815477,0.0700592489965849,0.411393491175117,0.094252833426957,0.375157987157447
"IITAaugmented","nrTP",-0.112391889091656,-0.0153341104422419,-0.366034502365577,-4.0862443580385,0.541477547037711,-1.65546348389635,0.0033567811372533,0.113123760900643,0.0451006201686763,0.00771548469089949
"IITAaugmented","nrTP",-0.0839036133649681,-0.0254268196701623,-0.174139289699109,-1.98979632803793,-11.5769687995594,1.34277034520419,0.0416663746272494,-0.0489497832918672,-0.113936800612777,0.00586724856205324
"IITAaugmented","nrTP",0.0522249122070339,-0.00292423619609061,-0.174323881730588,-1.91749440957707,0.807819655627508,-7.66939694414853,0.00132793498515149,0.110357782531867,0.073103911039346,-0.0108604999109837
"IITAaugmented","nrTP",-0.0397864220329179,-0.00709066874619217,-0.204928166834266,2.04645130796699,10.928859521419,-1.14321125920202,-0.00345584343944352,0.251166679244979,0.252832546653053,0.305129472648767
"IITAaugmented","nrTP",0.0220652219525761,-0.0125993377810906,-0.25701128800216,-5.95710582169885,1.25393583176108,-3.50010272487222,-0.0177570883704385,0.0877463911975449,0.0646592638137351,0.0589305376267859
"IITAaugmented","nrTP",0.0342087294039297,0.0115089503057972,-0.530574642023894,1.53000277532078,-0.749324808595815,2.42549308776264,0.0227929880264597,0.275564426247177,0.141067475258593,0.253085576729031
"IITAaugmented","nrTP",0.39691255116032,0.0848088365201571,0.414104965261184,-5.7221587116247,6.02338664697211,-6.31980292845217,-0.0196598385638544,-0.266949650169904,-0.236027476601449,-0.204622477322134
"IITAaugmented","nrTP",0.335491243129519,0.0723385896305558,0.320261176252913,-5.44199048974044,2.43845157493674,-3.9819989216745,0.0127510504790498,-0.156828934791761,-0.264537753418602,-0.0845159916446645
"IITAaugmented","nrTP",0.227562740712816,0.0787601485384313,0.268806777689972,-2.56806333933825,-4.59389054404808,-6.06896979996601,0.00786544683661049,0.0884623075307328,0.0368892590277113,0.15517446240857
"IITAaugmented","nrTP",0.351331096349475,0.122862224941994,0.230387976760676,-3.60425546519126,-3.05747963598108,-3.18864844306882,-0.0166308636074557,-0.350269474154723,-0.259042014896774,-0.173080188762029
"IITAaugmented","nrTP",0.0439313471994997,0.0452092470629193,-0.129017280874946,-1.70977546958841,6.40381446367611,-2.4268581145611,0.00164314925000353,0.059860179065571,0.0617919989880872,0.0389722922338637
"IITAaugmented","nrTP",0.0231971746721632,0.00887381790130886,-0.306881544627797,-5.64082804268294,6.01001252519999,-7.66303108286256,0.00605191562150746,0.0587634001039281,0.0506000028112428,0.0114731280140468
"IITAaugmented","nrTP",0.108182645797705,0.0469818143960863,-0.0423701498670404,-5.67173205006701,1.71041447548072,-3.77810334240992,-0.0278616538741065,-0.0635438417488447,0.00301092682898285,0.02624220152279
"IITAaugmented","nrTP",0.159305477957437,0.0618794335246274,-0.334379965584322,-5.53673621641026,1.00901830429412,3.36410531221456,0.0285833199133259,0.0420522558710272,-0.0474626724222572,-0.00649298986819876
"IITAaugmented","nrTP",-0.0669404931053031,0.0345164888345816,-0.28730101471823,0.794115457430299,5.49141197981761,2.22849908737442,0.0333050887703901,0.213160271331937,0.0142930178073193,0.122531221301117
"IITAaugmented","nrTP",0.191451375461414,0.0666611239175235,-0.333783607897311,-6.6026013896927,-0.241885369124635,-1.24402955501219,0.0167338181065815,0.163577900039678,0.0607176227951647,0.128457172840243
"IITAaugmented","nrTP",0.0127364401320257,-0.00980820772698254,-0.140194543714467,0.84784313198656,0.325461264759262,-3.93501480777898,0.029600352410189,0.082687975933142,-0.057738511287599,0.0372208059053347
"IITAaugmented","nrTP",0.116603513974164,0.0822876118804904,-0.173541511271307,-4.04718198597112,5.14737553266012,9.35628340536644,0.011116228453766,0.144812283628946,0.15647523867995,0.0888728450746336
"IITAaugmented","nrTP",-0.106084118038638,-0.0429190586818518,-0.200720851232348,-0.708800120274491,-0.819691326534585,-5.18294155882455,-0.0139067193150664,-0.0280921109707546,0.0536021210968075,-0.0774557880744982
"IITAaugmented","nrTP",-0.0501965400313546,0.0307387152149534,-0.130426553542927,-0.814081458264738,2.42746203061147,0.697401472335727,-0.0571813206828564,0.0851715325931846,0.31033813717813,0.0792711472486872
"IITAaugmented","nrTP",0.0580216833094683,-0.0067389869519477,-0.163638330145178,-1.75166513648906,1.1156711344503,-8.62687808737977,-0.00248885559254665,0.0830460071308026,0.064224847167815,-0.0309337072178559
"IITAaugmented","nrTP",-0.13526410561824,0.00381059523371357,-0.304995614316146,-4.60534295366069,19.7044745851136,15.0459638262713,-0.020793941847281,0.136212240513647,0.185054194323658,0.058683605077081
"IITAaugmented","nrTP",0.0692307448370575,0.0578745087191196,-0.279244857414973,2.71125249566367,5.19397554451779,3.23477711394998,-0.00390760453721523,-0.0349995418537335,-0.0423553738135084,0.0915719844772911
"IITAaugmented","nrTP",-0.00647229771361636,-0.00254084492885085,0.0290990238414079,1.69294032241497,0.950500085465295,3.65540124309513,0.00166685430544198,-0.146162469228351,-0.115076108546434,-0.0806042246836837
"IITAaugmented","nrTP",0.041078965128537,0.0394735168884729,-0.301756237176269,2.88341079478968,3.35508622056,9.16000047221321,0.00400163008871753,-0.0295059772904118,-0.0955940056874469,0.069517110643563
"IITAaugmented","nrTP",-0.0315603451811015,-0.0111804329290564,-0.0704848793943732,3.16550881633518,3.72762343385315,6.76241983847346,-0.0291026685167502,-0.10865221871933,-0.0923672216092273,-0.0750054757438403
"IITAaugmented","nrTP",-0.0206138435913711,-0.0323574884935588,0.0872466095312282,0.481927616626074,3.99681988499231,2.07690742261978,-0.0179899014344488,0.14869233372468,0.102479494289552,0.0273013459387151
"IITAaugmented","nrTP",-0.00961796692358808,-0.00696600405020594,0.0346851385265469,-1.17559323270568,10.3590132689915,4.71394159969317,0.0187021559178087,-0.0227454417279833,-0.109125154397142,0.0753531744849134
"IITAaugmented","nrTP",-0.123027983198491,0.0023060754743252,-0.26845350445953,-0.541218453700459,-1.3740427614648,0.783602050908408,0.0429630023399579,0.152578980910932,-0.0323687775409931,0.244282452139608
"IITAaugmented","nrTP",-0.221660563734586,-0.0721217208118475,-0.188575380861736,1.97534551348871,-4.9762701882355,-7.31324082596609,0.0645988364148898,0.272261393153682,-0.00690166258233335,0.329189482189195
"IITAaugmented","nrTP",0.0506749750652262,0.0271662454835343,-0.208359472950576,-1.29572529030475,-1.86545177001975,2.5002539481674,0.023513131875466,0.169749022546448,0.0784822260487772,0.201830221774037
"IITAaugmented","nrTP",-0.0534178705454554,-0.0358497902859769,-0.442080494314053,3.98611805227184,1.49910500481458,8.24331319870632,0.051259270723224,0.407683937205736,0.155027393511793,0.458667997435412
"IITAaugmented","nrTP",-0.127728160550238,-0.0259232412556234,-0.382415086224638,1.0786477663491,-5.25319144676283,4.0758533824999,0.117452259282173,0.490017944847057,0.0274296573877994,0.525666543970243
"IITAaugmented","nrTP",-0.0694273354445167,-0.0379668923302624,-0.246855329747721,0.176581435423008,0.336612530296895,2.08082858280217,0.0522540521033242,0.257946872603835,0.12984378051093,0.217576940019384
"IITAaugmented","nrTP",-0.141006362421149,-0.0284969845766758,-0.277175104266643,0.896518912865502,1.34093683437741,0.057108642824064,0.0596821778161111,0.480497123618102,0.15361956898944,0.378323921797271
